sample_id,class,module,fault_type,freq_proxy,mean_offset,global_offset,max_abs_dev,p95_abs_dev,p99_abs_dev,within_0p4_ratio,inside_env_frac,outside_env_frac,inside_expanded_env_frac,inside_quantile_frac,hf_noise_std,amp_min,amp_max
sim_00299,ref_error,校准源,ref_miscal,0.03382559632231763,-0.04484281914412586,-0.040663922499813765,0.10579848763029887,0.10094017430084197,0.10395844879709588,1.0,0.9963414634146341,0.003658536585365857,1.0,0.08170731707317073,0.009987936453455751,-10.130623819183334,-9.870255953465787
sim_00300,normal,None,normal,0.048236229704265644,-0.00820044029527288,-0.005000000000000782,0.0892779347254411,0.0438022807920964,0.07137815561722442,1.0,1.0,0.0,1.0,0.6219512195121951,0.010543095786754142,-10.056711636343291,-9.83650587475278
sim_00301,normal,None,normal,0.08186282662281498,0.017378071460667784,0.019999999999999574,0.06507678622585367,0.051680654228675044,0.0594311213475857,1.0,1.0,0.0,1.0,0.401219512195122,0.013956339796197958,-10.054299310188515,-9.813921201172262
sim_00302,normal,None,normal,0.07017671468033079,-0.0041887326885641125,-0.004999999999999005,0.08244476510892262,0.03348420437167867,0.07388555075962298,1.0,1.0,0.0,1.0,0.6573170731707317,0.012481216561189303,-10.072553879805612,-9.82348923556511
sim_00303,normal,None,normal,0.0677017435726142,0.000465996974842859,0.004999999999999005,0.06553498451971329,0.03960690834111844,0.04792274203927243,1.0,1.0,0.0,1.0,0.5853658536585366,0.012033349585718018,-10.066257266704062,-9.834961459861441
sim_00304,normal,None,normal,0.06267115022082352,0.003649185707660624,0.004999999999999005,0.06908544841719788,0.04258914760120902,0.051325048723817664,1.0,1.0,0.0,1.0,0.5231707317073171,0.013592924292310666,-10.055794197803635,-9.81756646124402
sim_00305,normal,None,normal,0.06463230977005964,-0.012164543255141639,-0.009999999999999787,0.09234276657972629,0.05817909053798002,0.07523129831451915,1.0,0.9963414634146341,0.003658536585365857,1.0,0.5719512195121951,0.01188761788675053,-10.100930210208086,-9.844524226052055
sim_00306,normal,None,normal,0.06618882823674607,0.011896533619030559,0.009999999999999787,0.06609882944347945,0.044074757027580604,0.052811768425308325,1.0,1.0,0.0,1.0,0.6134146341463415,0.011605336991537268,-10.018011819962819,-9.815902210878338
sim_00307,normal,None,normal,0.05471978957459405,0.028487777472205177,0.02999999999999936,0.06859862409014639,0.055499888262592285,0.0619091601533022,1.0,1.0,0.0,1.0,0.30609756097560975,0.009507444712355423,-10.057890481556134,-9.816429408486862
sim_00308,normal,None,normal,0.07895128127907332,0.01325773641316455,0.014999999999998792,0.07627464447323007,0.055318988092435004,0.06453659424236095,1.0,1.0,0.0,1.0,0.3670731707317073,0.015137141398951585,-10.024724517791544,-9.831051027743055
sim_00309,normal,None,normal,0.07370290605871584,0.010784522466989417,0.009999999999999787,0.06745367129386892,0.048928557276568876,0.05859427469735334,1.0,1.0,0.0,1.0,0.524390243902439,0.011449409604856962,-10.08891583019241,-9.790867852476488
sim_00310,normal,None,normal,0.048558681516583074,0.010467583399731566,0.009999999999999787,0.05424315434651028,0.036932643738593104,0.04448145038890017,1.0,1.0,0.0,1.0,0.6463414634146342,0.00955678627248185,-10.029685613992228,-9.815861613682141
sim_00311,normal,None,normal,0.0813656442991714,0.01669845170503669,0.019999999999999574,0.0673882678865052,0.05573949196386979,0.06437386678543851,1.0,1.0,0.0,1.0,0.37317073170731707,0.013710374639800328,-10.039253731957253,-9.79719286279207
sim_00312,normal,None,normal,0.07914752703167881,0.00945350414060772,0.010000000000000675,0.09380369691787926,0.04695220571316845,0.0675172927960138,1.0,0.9975609756097561,0.0024390243902439046,1.0,0.49146341463414633,0.014393076438889268,-10.050053734809184,-9.786196303082122
sim_00313,normal,None,normal,0.06873241812397048,0.002296856466865406,0.00500000000000167,0.09008709539806681,0.04891462994773672,0.06679840381582361,1.0,0.998780487804878,0.0012195121951219523,1.0,0.6134146341463415,0.012242665946161168,-10.05872574445862,-9.831942610547975
sim_00314,normal,None,normal,0.055864306305157936,-0.018448781664425224,-0.019999999999999574,0.07293297380156716,0.04353145150147064,0.05663763022895212,1.0,1.0,0.0,1.0,0.43414634146341463,0.011683520989085983,-10.057675405603359,-9.863790385990418
sim_00315,normal,None,normal,0.0491966432335126,0.011778243608673218,0.012500000000001066,0.048801582687323375,0.03879169271578968,0.04314610181837999,1.0,1.0,0.0,1.0,0.5365853658536586,0.011036187372132801,-10.088548047033516,-9.799050308279218
sim_00316,normal,None,normal,0.05352849634006562,0.008071412266964973,0.010000000000001563,0.052448172160433515,0.0368362583707876,0.04320566928492895,1.0,1.0,0.0,1.0,0.5439024390243903,0.00982635050439565,-10.04430591503364,-9.817551827839567
sim_00317,normal,None,normal,0.0478109632120841,-0.027398119736369114,-0.027898124352041975,0.0738277569616983,0.0543545682226046,0.06249416950515793,1.0,1.0,0.0,1.0,0.3,0.010207065751193319,-10.088276314391981,-9.842718520153444
sim_00318,normal,None,normal,0.05566920432112639,0.007748193970602763,0.009999999999999787,0.05496772435492936,0.038459934430789385,0.047040810407991164,1.0,1.0,0.0,1.0,0.4768292682926829,0.010313198619526152,-10.02053784788819,-9.827216234371004
sim_00319,normal,None,normal,0.045144743941638525,-0.02503488706283272,-0.02819170701293494,0.08241718966465861,0.05593693277145366,0.060793148237077876,1.0,1.0,0.0,1.0,0.3621951219512195,0.011768799160279746,-10.109972804828342,-9.844445272469919
sim_00320,normal,None,normal,0.0706873468447803,-0.02565104559559502,-0.02499999999999858,0.1059030028285779,0.058684208397519824,0.07782226620194731,1.0,1.0,0.0,1.0,0.35121951219512193,0.01284218921793722,-10.062032640553626,-9.866116559948896
sim_00321,normal,None,normal,0.07012909241251038,-0.014276967030012046,-0.012223204878822003,0.10363307364895391,0.045292308761676524,0.0974543201303215,1.0,0.975609756097561,0.024390243902439046,1.0,0.5926829268292683,0.015058196738870976,-10.054848172481194,-9.841022200246297
sim_00322,normal,None,normal,0.05227745432660981,0.02185538805694821,0.019999999999999574,0.07222284023549008,0.05807188748283501,0.06574175448751052,1.0,1.0,0.0,1.0,0.4426829268292683,0.011142443759373491,-10.000575951963736,-9.82402458060431
sim_00323,normal,None,normal,0.0464903995052007,-0.002327873790700157,-0.006785202807741086,0.056418453631215115,0.03789587956499944,0.05022447611987395,1.0,1.0,0.0,1.0,0.574390243902439,0.009978934399068906,-10.05459943868038,-9.839543525801858
sim_00324,normal,None,normal,0.04969964044593443,-0.007264691996926896,-0.004999999999999005,0.06438990106547138,0.05092277773174966,0.05942068157385236,1.0,1.0,0.0,1.0,0.5817073170731707,0.011911861536760358,-10.101241873221317,-9.81035322195693
sim_00325,normal,None,normal,0.05616472446784825,0.0070312415089420705,0.00500000000000167,0.06092242219970423,0.04003507743061236,0.050795515580426366,1.0,1.0,0.0,1.0,0.6182926829268293,0.012377544742250897,-10.050547069194675,-9.824538026870284
sim_00326,normal,None,normal,0.06217290180065271,0.01282027876353299,0.014999999999998792,0.06260611153509821,0.044642060565484074,0.05219894913856243,1.0,1.0,0.0,1.0,0.4609756097560976,0.012664906842261636,-10.047649356912117,-9.808867537656589
sim_00327,normal,None,normal,0.06285338549279201,-0.013313900944598315,-0.009999999999999787,0.07614470620018565,0.05893441293068661,0.07145410283849041,1.0,1.0,0.0,1.0,0.4634146341463415,0.011958835651259223,-10.056994158983409,-9.844860303839232
sim_00328,normal,None,normal,0.06444945970694413,-0.004283603446673183,-0.004999999999999005,0.049891570885105097,0.03360305188913786,0.041333752976757454,1.0,1.0,0.0,1.0,0.5951219512195122,0.010844605002579607,-10.069841829205062,-9.84855896762927
sim_00329,normal,None,normal,0.04746187148500228,0.006759330736790345,0.010000000000001563,0.044766929768305985,0.03797039924060881,0.04205786304800032,1.0,1.0,0.0,1.0,0.501219512195122,0.00909173816207452,-10.044730360535947,-9.802484169300996
sim_00330,normal,None,normal,0.04867003076344995,-0.023515899622175984,-0.021421662998809765,0.08909772876675959,0.05377666722917497,0.06378060223444242,1.0,0.9975609756097561,0.0024390243902439046,1.0,0.4426829268292683,0.011327613762556974,-10.061181015484387,-9.863403749309114
sim_00331,normal,None,normal,0.086707659324127,0.0068210198027853,0.009999999999999787,0.08413861970834091,0.0422865389570437,0.06944354750969785,1.0,1.0,0.0,1.0,0.5085365853658537,0.014762483751687462,-10.062057267128855,-9.831023142104884
sim_00332,normal,None,normal,0.056593520456045626,0.007760246149762714,0.010000000000001563,0.06146284416999137,0.05060515870421911,0.05763779032975062,1.0,1.0,0.0,1.0,0.48048780487804876,0.012936734968396738,-10.059602484887062,-9.824082265728158
sim_00333,normal,None,normal,0.06690430816383848,0.010738286042948318,0.009999999999999787,0.06495818340140325,0.045530534438975145,0.057570218551858184,1.0,1.0,0.0,1.0,0.5548780487804879,0.012758363071390747,-10.034065328003832,-9.809327901998682
sim_00334,normal,None,normal,0.0685824985792768,0.019445480034325207,0.019999999999999574,0.060370390831467446,0.04959128250381974,0.05438666956081328,1.0,1.0,0.0,1.0,0.35121951219512193,0.013810494689055272,-10.029425854841167,-9.819415367790498
sim_00335,normal,None,normal,0.0455724467457263,-0.009502338111838036,-0.009999999999999787,0.053086626189017494,0.0370893504955589,0.047054954193362156,1.0,1.0,0.0,1.0,0.5878048780487805,0.010163719968734355,-10.051095225447044,-9.847361218663918
sim_00336,normal,None,normal,0.054210070187637065,0.020300948915617536,0.019999999999999574,0.0700823895117626,0.04657207448920565,0.05430295970259037,1.0,1.0,0.0,1.0,0.4146341463414634,0.01103909498292957,-10.0120393402515,-9.824627695298288
sim_00337,normal,None,normal,0.031732233442525466,-0.00712802076123508,-0.009999999999999787,0.039489813222999715,0.03081621959338703,0.03645478183347366,1.0,1.0,0.0,1.0,0.5902439024390244,0.007423729388986625,-10.066277727740047,-9.839169271488979
sim_00338,normal,None,normal,0.06412855810309892,-0.00267262367209957,-0.005000000000000782,0.06810690152401122,0.054421302121702465,0.06113303053195926,1.0,1.0,0.0,1.0,0.6378048780487805,0.013084013625444903,-10.05907427808268,-9.831846082276968
sim_00339,normal,None,normal,0.04808757294728621,0.009807668793565018,0.009999999999999787,0.05262789948900526,0.03682076506070188,0.04343946291072137,1.0,1.0,0.0,1.0,0.6292682926829268,0.009484324961301778,-10.032364832799692,-9.822708192489443
sim_00340,normal,None,normal,0.06027258383382674,0.01613131081206451,0.019999999999999574,0.06126687851641499,0.04175855998616178,0.05417770379335091,1.0,1.0,0.0,1.0,0.3975609756097561,0.010622136738529533,-10.028477264803806,-9.811389441930453
sim_00341,normal,None,normal,0.09812376020613059,0.011365193199217931,0.009999999999999787,0.0775436006047805,0.05129177387315524,0.06368604428938411,1.0,1.0,0.0,1.0,0.5036585365853659,0.016857927388088095,-10.042737385753176,-9.820713629406415
sim_00342,normal,None,normal,0.10914153393560828,0.014520783319787614,0.019999999999999574,0.09330125868527439,0.059972500536494784,0.07499701624190679,1.0,1.0,0.0,1.0,0.32926829268292684,0.01681149702679921,-10.036580943740681,-9.795078935923234
sim_00343,normal,None,normal,0.07359480401279489,0.002160337123066946,0.00500000000000167,0.0925518662434417,0.03965385398360723,0.05370888635325934,1.0,0.998780487804878,0.0012195121951219523,1.0,0.5804878048780487,0.014271859812937859,-10.035544524054595,-9.828564627685449
sim_00344,normal,None,normal,0.06252266521810047,-0.008311575940599572,-0.005000000000000782,0.06157729221237496,0.045275019600057385,0.059015537496644135,1.0,1.0,0.0,1.0,0.5219512195121951,0.012145531584293446,-10.056235316138698,-9.843801742859261
sim_00345,normal,None,normal,0.04139290209396235,-0.02788221313000703,-0.02874999999999961,0.0807615034895619,0.052963818807740724,0.07126885124099622,1.0,1.0,0.0,1.0,0.2621951219512195,0.009021289516791013,-10.0797880272417,-9.860075232770473
sim_00346,normal,None,normal,0.0752272988911142,0.0009824115533402088,0.0,0.06546457500010483,0.03547542124232031,0.04590545628820128,1.0,1.0,0.0,1.0,0.5682926829268292,0.013751042545759587,-10.062529415505796,-9.827694583580252
sim_00347,normal,None,normal,0.05592290894841116,0.016435782579272296,0.019999999999999574,0.07627627019204652,0.04486327163807899,0.05889081230097574,1.0,1.0,0.0,1.0,0.474390243902439,0.01137747361539404,-10.026481519853267,-9.819337168784553
sim_00348,normal,None,normal,0.05377335452749758,0.010389828114852805,0.010000000000000675,0.06608016040531162,0.04349573855716553,0.051368615122097686,1.0,1.0,0.0,1.0,0.5329268292682927,0.010604639089216833,-10.051189338208344,-9.777661951876835
sim_00349,normal,None,normal,0.045880290734302415,0.011008408565579459,0.010000000000001563,0.05510021430299794,0.03817822653964462,0.047913183185039794,1.0,1.0,0.0,1.0,0.5939024390243902,0.010492839251711218,-10.063586824589422,-9.819472906236145
sim_00350,normal,None,normal,0.04540979386787416,0.003717709334580678,0.004999999999999005,0.06309692981843718,0.029185932823502094,0.049319000576769266,1.0,1.0,0.0,1.0,0.7841463414634147,0.010273491763382724,-10.03286094616817,-9.813479933021874
sim_00351,normal,None,normal,0.07100082671125721,0.00790907525431204,0.009999999999999787,0.06989766187742674,0.041339468170820924,0.048806541412915204,1.0,1.0,0.0,1.0,0.5817073170731707,0.011897367435086244,-10.040200821607666,-9.818521231438835
sim_00352,normal,None,normal,0.07585098791647356,-0.011627630358982784,-0.009999999999999787,0.08055641913310829,0.05014051234720102,0.06365670884565776,1.0,1.0,0.0,1.0,0.5475609756097561,0.012581600711053867,-10.064303496702587,-9.829416600316264
sim_00353,normal,None,normal,0.05049747323808611,-0.02242152122951835,-0.02000000000000135,0.07833917281246983,0.05551066251734022,0.06354611268952899,1.0,1.0,0.0,1.0,0.41341463414634144,0.012668407564659164,-10.064191473379742,-9.842919997125291
sim_00354,normal,None,normal,0.08355467982703582,0.008565839357544597,0.009999999999999787,0.08159016316966472,0.05290635418055494,0.06504136992929109,1.0,1.0,0.0,1.0,0.46463414634146344,0.015895231888565016,-10.048389219792478,-9.831799018708853
sim_00355,normal,None,normal,0.07962480292192992,-0.013196067097367923,-0.010000000000001563,0.09691996937046277,0.048087244028602996,0.08677809982412382,1.0,1.0,0.0,1.0,0.5756097560975609,0.014969969497618196,-10.08898978888267,-9.833333581301046
sim_00356,normal,None,normal,0.08461280810825318,-0.0007362356312092107,0.0,0.07188595113262863,0.05099297426497855,0.06656100773891017,1.0,1.0,0.0,1.0,0.5695121951219512,0.0158927798926016,-10.080844412686648,-9.827223675634347
sim_00357,normal,None,normal,0.04955226522333192,-0.001313517587063763,0.0,0.07073181739387024,0.0527701111615445,0.06370172533569186,1.0,1.0,0.0,1.0,0.5439024390243903,0.01196781744675585,-10.03528067848037,-9.833558019367109
sim_00358,normal,None,normal,0.07885344103574507,0.016549002782876628,0.019999999999999574,0.08951966708024628,0.05068646699819367,0.07346805416686024,1.0,1.0,0.0,1.0,0.36829268292682926,0.014571282599317613,-10.042766052593409,-9.817911608405778
sim_00359,normal,None,normal,0.0407559469442427,-0.005396311200809849,-0.004975706977905503,0.0849154530150038,0.028385723519051786,0.07669372300412025,1.0,1.0,0.0,1.0,0.7170731707317073,0.01088894233228339,-10.060582708039712,-9.835608635812962
sim_00360,normal,None,normal,0.05899477144922056,0.02084958792819867,0.019999999999999574,0.06339311476203058,0.05256756799433564,0.059650047265890016,1.0,1.0,0.0,1.0,0.4060975609756098,0.011431644460204953,-10.045909774257646,-9.80113819404753
sim_00361,normal,None,normal,0.07089987020918226,0.02086651427054823,0.019999999999999574,0.10190826993254198,0.055034963198211134,0.0827973038719608,1.0,1.0,0.0,1.0,0.4170731707317073,0.013518667275427573,-10.023186982170971,-9.817506233490997
sim_00362,normal,None,normal,0.07107013688013257,0.0071804790755751165,0.009999999999999787,0.07622261565043864,0.043704845294989685,0.06493361460605279,1.0,1.0,0.0,1.0,0.5914634146341463,0.012843676260832933,-10.08122261565044,-9.808585168787793
sim_00363,normal,None,normal,0.06652723815159774,-0.012965084119130712,-0.010000000000001563,0.07207320346469892,0.057073750545341355,0.06734998679721285,1.0,1.0,0.0,1.0,0.6414634146341464,0.012319685982947174,-10.056647515427281,-9.829226910245012
sim_00364,normal,None,normal,0.04971914564801311,-0.007340561784327771,-0.004999999999999005,0.08172790997390145,0.04650971501488463,0.06848311844773453,1.0,1.0,0.0,1.0,0.6695121951219513,0.011062982273383462,-10.052472866294163,-9.831808883416503
sim_00365,normal,None,normal,0.10769136203124029,-0.011276489670392787,-0.009999999999999787,0.07335925189319248,0.05781579428550154,0.06289354621033204,1.0,1.0,0.0,1.0,0.49390243902439024,0.017204644891000147,-10.067357823696701,-9.808082808309795
sim_00366,normal,None,normal,0.05518715013842027,-0.02813211697210802,-0.02874999999999872,0.08217851737904525,0.05887843478043455,0.06991602653309373,1.0,1.0,0.0,1.0,0.32926829268292684,0.010419676199874755,-10.054273194215051,-9.868026121741659
sim_00367,normal,None,normal,0.07665367957662966,0.016122939503517213,0.019999999999999574,0.07102929666592672,0.05551993687306753,0.06473317564054876,1.0,1.0,0.0,1.0,0.33414634146341465,0.013502385139453432,-10.049617309978956,-9.806774077957499
sim_00368,normal,None,normal,0.06475310517557441,0.020553347583387442,0.019999999999999574,0.07446385211304829,0.05926033802605328,0.0663833977327749,1.0,1.0,0.0,1.0,0.44390243902439025,0.012854024638902124,-10.028529055631836,-9.813548902471707
sim_00369,normal,None,normal,0.0466467163748559,0.016821848117936234,0.019999999999999574,0.07017186935861197,0.0468452496321766,0.05487019276014223,1.0,1.0,0.0,1.0,0.3975609756097561,0.010525507635535551,-10.026773524760875,-9.790677749772488
sim_00370,normal,None,normal,0.0639414011990209,0.02089448184837309,0.019999999999997797,0.08079657605183499,0.056365857300858836,0.07154436059548046,1.0,1.0,0.0,1.0,0.37317073170731707,0.0108863747828272,-10.057940048081063,-9.79560014361383
sim_00371,normal,None,normal,0.07846805379217973,0.01508359915698165,0.014999999999998792,0.07346418671123978,0.05123462773931786,0.061659588937231016,1.0,1.0,0.0,1.0,0.4426829268292683,0.013442029859804585,-10.02803533350527,-9.809866021317452
sim_00372,normal,None,normal,0.05272772030923324,0.00592271771674071,0.009999999999999787,0.08262019192468806,0.04452891481256429,0.06896131637720736,1.0,1.0,0.0,1.0,0.48292682926829267,0.011875094802861802,-10.039258369054506,-9.826468400756733
sim_00373,normal,None,normal,0.06288296450198082,0.008111734725414868,0.009999999999999787,0.06760899944040233,0.04759768738556668,0.05732659267018551,1.0,1.0,0.0,1.0,0.5475609756097561,0.012602645054277977,-10.044967292244447,-9.818945176877548
sim_00374,normal,None,normal,0.04231370278703694,-0.01987430737397147,-0.02000000000000135,0.0665431669224823,0.05223970659904829,0.057782629104479066,1.0,1.0,0.0,1.0,0.3975609756097561,0.010926734475085938,-10.074476746440459,-9.862039436914415
sim_00375,normal,None,normal,0.05652721579685207,-0.006897507522544955,-0.010000000000001563,0.053374331654959306,0.03796370690958505,0.043059461175410374,1.0,1.0,0.0,1.0,0.43414634146341463,0.01148691260173448,-10.08689928873053,-9.822688950577865
sim_00376,normal,None,normal,0.055253006355435896,0.001500201686103056,0.0,0.07180206137108947,0.04511175853624048,0.060820776129143155,1.0,1.0,0.0,1.0,0.5134146341463415,0.011360560490267792,-10.059205851030173,-9.814382436229707
sim_00377,normal,None,normal,0.07527739899666029,-5.20404326579984e-05,0.0013069830614984568,0.06037853408660787,0.04073007628796093,0.05163249881010352,1.0,1.0,0.0,1.0,0.6914634146341463,0.013123487020142823,-10.049752649357458,-9.830113899375215
sim_00378,normal,None,normal,0.05482263106474761,-0.019407546324546367,-0.02196854097316603,0.06305662697295844,0.048498079969720276,0.057322116679958596,1.0,1.0,0.0,1.0,0.35121951219512193,0.01100700240810494,-10.078477162664257,-9.831314830206006
sim_00379,normal,None,normal,0.06963492047476175,0.020133204782653766,0.019999999999999574,0.07496472578406355,0.05420324139674946,0.06222548513904857,1.0,1.0,0.0,1.0,0.4695121951219512,0.011852141153421546,-10.043340595778691,-9.813573994644964
sim_00380,normal,None,normal,0.057260020899845956,0.017765066602509393,0.019999999999999574,0.06415081152689872,0.04336361143041785,0.05389818170170767,1.0,1.0,0.0,1.0,0.4060975609756098,0.011558682278129638,-10.043514930445241,-9.818484679596814
sim_00381,normal,None,normal,0.03540343168545282,0.01045417202181073,0.010000000000001563,0.04797099788845394,0.0363276373095589,0.04239082256365418,1.0,1.0,0.0,1.0,0.6121951219512195,0.009666746882316472,-10.069848578592037,-9.821840312022818
sim_00382,normal,None,normal,0.07954456109929926,0.011368390446935587,0.009999999999999787,0.09217610501993612,0.05983471656160314,0.0734890948359609,1.0,0.998780487804878,0.0012195121951219523,1.0,0.49146341463414633,0.014358213479345214,-10.078558713307459,-9.809806479486314
sim_00383,normal,None,normal,0.043252596425645155,0.004954708211021829,0.00500000000000167,0.049572561431846296,0.035038964570154534,0.04431994500750701,1.0,1.0,0.0,1.0,0.6463414634146342,0.010338628191083013,-10.025709336413225,-9.833375122948292
sim_00384,normal,None,normal,0.06308297279676502,-0.020615417332930878,-0.02000000000000135,0.08070194007867038,0.05439092182775073,0.0687424358091213,1.0,1.0,0.0,1.0,0.424390243902439,0.01120883387909813,-10.064301273924977,-9.84086313853561
sim_00385,normal,None,normal,0.07079842751991658,0.028931045108183135,0.028750000000000497,0.07022546884220837,0.058629144463637754,0.06621669097199906,1.0,1.0,0.0,1.0,0.3378048780487805,0.012453734661911436,-10.050102826606254,-9.807636801347623
sim_00386,normal,None,normal,0.06943003878294775,-0.013783257342222952,-0.010000000000001563,0.0771823770610478,0.053766204156936545,0.0646722816376805,1.0,1.0,0.0,1.0,0.5841463414634146,0.012217217695299322,-10.087797737387415,-9.838685028526164
sim_00387,normal,None,normal,0.05721707379665705,0.02115115196488019,0.019999999999999574,0.0763926441710101,0.05121249197314509,0.05827476831097647,1.0,1.0,0.0,1.0,0.4451219512195122,0.01094260205688408,-10.02560344262331,-9.805071113393046
sim_00388,normal,None,normal,0.0840917204732523,0.006344080617265185,0.010000000000001563,0.06364252249381508,0.054056756245569465,0.06199485405609663,1.0,1.0,0.0,1.0,0.44146341463414634,0.01482633207038726,-10.044760523154977,-9.827196608601113
sim_00389,normal,None,normal,0.07846568600697464,-0.0008964012900140066,0.0,0.07304979534837841,0.04634055525335629,0.06589594786205094,1.0,1.0,0.0,1.0,0.5280487804878049,0.015431839442820072,-10.066165611529566,-9.815126038511197
sim_00390,normal,None,normal,0.08167435178942684,0.0038254566133832015,0.004999999999999005,0.06590346620010834,0.044244603268554075,0.05247422665355896,1.0,1.0,0.0,1.0,0.5231707317073171,0.015004331684610505,-10.053127773753726,-9.818812216228961
sim_00391,normal,None,normal,0.05424688911196966,0.00984214881312468,0.009999999999999787,0.05267594085500349,0.03633272181287709,0.050243248620114415,1.0,1.0,0.0,1.0,0.6426829268292683,0.010799740884105707,-10.05060735420448,-9.79795615901339
sim_00392,normal,None,normal,0.06096290033326484,0.008687380826715031,0.009999999999999787,0.08670916627853842,0.04445235965937604,0.06471725369110036,1.0,1.0,0.0,1.0,0.4451219512195122,0.015198123925757825,-10.040968905531729,-9.784860881452255
sim_00393,normal,None,normal,0.08054647296604163,0.0020498106539405606,0.005000000000000782,0.0666320912256726,0.048506976668347156,0.05893287323717601,1.0,1.0,0.0,1.0,0.573170731707317,0.014119538807851554,-10.080170975612429,-9.814101823965398
sim_00394,normal,None,normal,0.05445716657510847,-0.00928778441290555,-0.009999999999999787,0.06115379761741124,0.03879410832321359,0.050611361890952125,1.0,1.0,0.0,1.0,0.6524390243902439,0.010211315097652666,-10.065353887288426,-9.842933174064093
sim_00395,normal,None,normal,0.047966192161954975,0.006326125419944437,0.009999999999999787,0.0528615239948369,0.030021066055464285,0.041041810792395106,1.0,1.0,0.0,1.0,0.6463414634146342,0.010710166216071784,-10.058943915970783,-9.833835488160018
sim_00396,normal,None,normal,0.07911563853273962,0.007097125580846682,0.010000000000001563,0.06519713491175594,0.05016377557277165,0.058035909889413165,1.0,1.0,0.0,1.0,0.5829268292682926,0.013612702312392031,-10.045109515178828,-9.807622079750265
sim_00397,normal,None,normal,0.042938380291989424,-0.006523689421582212,-0.006413072501308292,0.055830020061431895,0.03160480643175177,0.04953472531067424,1.0,1.0,0.0,1.0,0.6743902439024391,0.01064883905261879,-10.075405123199305,-9.828166213986941
sim_00398,normal,None,normal,0.045831968918611084,-0.005881590542930077,-0.005000000000000782,0.05041702136562698,0.033939470618363374,0.04172685233671798,1.0,1.0,0.0,1.0,0.5292682926829269,0.010230004586695424,-10.073947835839665,-9.806529958071247
sim_00399,normal,None,normal,0.0899435983744113,0.016137929835350714,0.019999999999999574,0.08008535718267851,0.048460513039014594,0.05600313945043322,1.0,1.0,0.0,1.0,0.39634146341463417,0.01594653978069981,-10.060532895937293,-9.809400528295551
